date,N2,CH4,CO2
1553178902000,1892.94,2045650.0,762521.0
1553179024000,1873.38,2043380.0,762518.0
1553179147000,1879.6,2044270.0,762420.0
1553179269000,1869.58,2035570.0,762817.0
1553179390000,1886.82,2039380.0,763008.0
1553179512000,1873.44,2032860.0,762671.0
1553179634000,1866.36,2036340.0,762770.0
1553179757000,1883.58,2040840.0,763175.0
1553179878000,1867.06,2040010.0,762565.0
1553179999000,1880.66,1723260.0,763016.0
1553180122000,1878.08,2045500.0,763208.0
1553180246000,1868.08,2041760.0,762486.0
1553180367000,1889.96,2040650.0,762750.0
1553180488000,1874.94,2039880.0,762938.0
1553180609000,1869.32,2036290.0,762269.0
1553180731000,1862.56,2039280.0,762013.0
1553180852000,1896.86,2039060.0,762115.0
1553180973000,1880.18,2041810.0,761268.0
1553181096000,1893.38,2050500.0,761894.0
1553181217000,1885.52,2052070.0,761933.0
1553181339000,1898.92,1721970.0,761524.0
1553181461000,1882.72,2047490.0,761400.0
1553181582000,1883.42,2050580.0,761703.0
1553181702000,1883.16,2044150.0,761741.0
1553181824000,1870.2,2048780.0,762217.0
1553181947000,1874.32,2043780.0,761813.0
1553182069000,1880.58,2053200.0,762048.0
1553182193000,1885.96,2049620.0,761771.0
1553182314000,1881.74,2041880.0,761571.0
1553182435000,1872.62,2038630.0,761827.0
1553182557000,1875.3,2036610.0,762161.0
1553182678000,1878.74,2042810.0,762114.0
1553182797000,1894.06,2056580.0,761486.0
1553182919000,1889.24,2056780.0,762141.0
1553183040000,1899.64,2056540.0,762066.0
1553183161000,1886.98,2057520.0,762053.0
1553183284000,1891.06,2059950.0,762430.0
1553183405000,1888.98,2053730.0,761782.0
1553183524000,1882.08,2056820.0,762703.0
1553183646000,1891.26,2061800.0,762384.0
1553183766000,1889.92,2058130.0,762928.0
1553183887000,1889.4,2059390.0,762526.0
1553184012000,1893.38,2056760.0,762787.0
1553184136000,1884.0,2048790.0,761732.0
1553184257000,1897.32,2054900.0,762246.0
1553184377000,1887.18,2056580.0,762590.0
1553184498000,1892.56,1741600.0,763465.0
1553184621000,1889.76,2063420.0,762414.0
1553184745000,1888.52,2059990.0,761915.0
1553184865000,1899.84,2059640.0,762163.0
1553184986000,1891.58,2054930.0,761771.0
1553185108000,1895.46,2059600.0,762631.0
1553185228000,1896.16,2058760.0,762938.0
1553185349000,1887.62,2055130.0,761782.0
1553185473000,1892.08,2058450.0,762427.0
1553185596000,1886.78,2057490.0,762694.0
1553185719000,1883.56,2053780.0,762108.0
1553185840000,1889.7,2053240.0,763168.0
1553185961000,1884.84,2056860.0,762370.0
1553186082000,1885.54,2056050.0,762027.0
1553186205000,1895.58,2054650.0,762378.0
1553186326000,1884.62,2051810.0,761761.0
1553186448000,1884.52,2048430.0,762048.0
1553186569000,1886.5,2050790.0,761534.0
1553186692000,1887.88,2051000.0,762435.0
1553186814000,1876.04,2054910.0,762381.0
1553186936000,1889.2,2058030.0,762496.0
1553187059000,1884.7,2054990.0,762298.0
1553187182000,1888.5,2056300.0,762748.0
1553187306000,1884.02,2054590.0,762078.0
1553187429000,1878.06,2054390.0,761505.0
1553187550000,1889.48,2053380.0,762802.0
1553187670000,1896.1,2061370.0,762778.0
1553187791000,1881.5,2052470.0,762846.0
1553187912000,1892.9,2045990.0,762244.0
1553188035000,1881.24,2053110.0,762733.0
1553188158000,1884.62,2053280.0,763017.0
1553188280000,1885.52,2056570.0,762607.0
1553188403000,1893.62,1733600.0,762880.0
1553188523000,1869.66,2054730.0,762847.0
1553188643000,1890.44,2053220.0,762627.0
1553188764000,1888.24,2059500.0,762201.0
1553188887000,1890.58,2055900.0,762358.0
1553189008000,1895.04,2055690.0,762326.0
1553189131000,1882.7,2057190.0,762173.0
1553189254000,1901.84,2064190.0,762906.0
1553189375000,1878.88,2056950.0,762430.0
1553189496000,1888.68,2059310.0,762475.0
1553189617000,1889.96,2059390.0,761756.0
1553189739000,1896.32,2057930.0,761885.0
1553189860000,1885.98,2051030.0,761603.0
1553189981000,1891.8,2055090.0,761332.0
1553190104000,1892.88,2049770.0,762052.0
1553190225000,1880.46,2053490.0,761771.0
1553190346000,1878.66,2054280.0,762327.0
1553190469000,1882.86,2053130.0,761993.0
1553190592000,1885.9,2054090.0,762255.0
1553190712000,1887.24,2058960.0,762270.0
1553190835000,1882.6,2050220.0,762132.0
1553190956000,1885.18,2052520.0,762166.0
1553191079000,1878.4,2052090.0,762200.0
1553191203000,1883.3,2055580.0,762152.0
1553191324000,1894.14,2052310.0,762562.0
1553191446000,1883.52,2051030.0,762540.0
1553191567000,1878.38,2049450.0,762986.0
1553191690000,1892.14,2054780.0,762359.0
1553191810000,1874.12,2051380.0,762050.0
1553191931000,1874.74,2044370.0,762683.0
1553192052000,1875.66,2049170.0,762810.0
1553192176000,1860.12,2039010.0,762312.0
1553192296000,1886.86,2048610.0,762466.0
1553192418000,1889.68,2046940.0,762727.0
1553192541000,1883.1,2042880.0,762471.0
1553192664000,1893.54,2051630.0,763432.0
1553192787000,1863.48,2041430.0,763084.0
1553192908000,1890.22,2047200.0,762604.0
1553193030000,1880.82,2044350.0,762790.0
1553193151000,1873.48,2038830.0,762470.0
1553193273000,1887.66,2050510.0,763046.0
1553193395000,1881.84,2040230.0,762601.0
1553193516000,1874.56,2035300.0,762744.0
1553193637000,1881.56,2049100.0,762892.0
1553193760000,1886.46,2044110.0,763215.0
1553193881000,1882.3,2051570.0,763335.0
1553194005000,1879.46,2040660.0,763103.0
1553194126000,1876.26,2045470.0,763397.0
1553194248000,1890.6,2054060.0,763487.0
1553194371000,1880.36,2050670.0,762806.0
1553194493000,1886.74,2050370.0,762598.0
1553194613000,1869.7,2045140.0,763283.0
1553194734000,1881.82,2052430.0,763178.0
1553194855000,1895.52,2051900.0,763368.0
1553194976000,1884.82,2055140.0,762916.0
1553195099000,1878.5,2040020.0,762654.0
1553195220000,1888.94,2050650.0,763348.0
1553195340000,1875.54,2051900.0,762897.0
1553195464000,1881.66,2056770.0,763033.0
1553195585000,1887.02,2054750.0,763165.0
1553195706000,1883.28,2042530.0,762655.0
1553195829000,1878.22,2047990.0,762563.0
1553195950000,1886.4,2050500.0,762585.0
1553196071000,1887.28,2051750.0,762359.0
1553196193000,1886.16,1726390.0,762876.0
1553196316000,1891.8,2040260.0,763165.0
1553196439000,1887.42,2040040.0,762941.0
1553196560000,1885.3,2050300.0,762999.0
1553196684000,1880.72,2040930.0,762655.0
1553196805000,1890.56,2053020.0,763981.0
1553196928000,1881.54,2054980.0,763743.0
1553197048000,1886.0,2045900.0,763655.0
1553197170000,1883.48,2048600.0,763280.0
1553197291000,1883.34,2045770.0,763485.0
1553197414000,1887.78,2047510.0,763051.0
1553197535000,1875.94,2048700.0,763358.0
1553197656000,1855.16,2027910.0,762939.0
1553197777000,1868.38,2041590.0,763060.0
1553197898000,1885.22,2042380.0,763610.0
1553198019000,1892.94,2056240.0,763557.0
1553198142000,1880.68,2049130.0,762700.0
1553198265000,1874.0,2033660.0,763507.0
1553198388000,1883.56,2051410.0,763464.0
1553198511000,1888.14,2035150.0,763725.0
1553198632000,1839.78,1999870.0,763414.0
1553198753000,1897.1,2059240.0,762880.0
1553198874000,1894.32,2055490.0,762930.0
1553198995000,1883.06,2055150.0,762911.0
1553199117000,1879.78,2042900.0,763340.0
1553199237000,1884.98,2052560.0,763146.0
1553199358000,1887.78,2053700.0,762649.0
1553199481000,1880.7,2045820.0,763653.0
1553199602000,1885.38,2046230.0,762980.0
1553199723000,1889.88,2055360.0,763718.0
1553199844000,1885.26,2056220.0,763105.0
1553199965000,1893.74,2054650.0,763967.0
1553200086000,1898.1,2058630.0,763532.0
1553200207000,1891.78,2056960.0,763639.0
1553200328000,1893.6,2058270.0,763182.0
1553200449000,1915.78,2058360.0,763189.0
1553200569000,1891.38,2045040.0,763995.0
1553200690000,1896.42,2053570.0,762678.0
1553200811000,1910.0,2054760.0,763428.0
1553200932000,1884.06,2047090.0,763529.0
1553201053000,1885.52,2040840.0,762919.0
1553201176000,1884.36,2050250.0,762214.0
1553201297000,1883.58,2042560.0,763311.0
1553201418000,1871.3,2034300.0,763237.0
1553201538000,1887.68,2058440.0,763190.0
1553201658000,1883.32,2055280.0,763339.0
1553201780000,1894.56,2054740.0,763341.0
1553201902000,1910.12,2061510.0,763121.0
1553202025000,1902.4,2059090.0,762965.0
1553202146000,1885.96,2051160.0,763666.0
1553202267000,1889.42,2056890.0,763188.0
1553202388000,1893.74,2059380.0,763131.0
1553202510000,1893.38,2057860.0,762946.0
1553202630000,1895.28,2057800.0,763805.0
1553202751000,1888.48,2053350.0,762906.0
1553202871000,1904.76,2057490.0,762791.0
1553202992000,1887.72,2053320.0,763291.0
1553203114000,1887.26,2046890.0,763077.0
1553203237000,1882.46,2052290.0,763373.0
1553203358000,1890.06,2056260.0,763534.0
1553203480000,1893.98,2052430.0,763139.0
1553203600000,1890.14,2051160.0,763550.0
1553203720000,1891.32,2050550.0,763128.0
1553203840000,1892.52,2057620.0,763293.0
1553203963000,1883.42,2054990.0,761618.0
1553204083000,1904.4,2055470.0,762668.0
1553204207000,1889.88,2046940.0,763457.0
1553204327000,1874.9,2048650.0,762912.0
1553204448000,1900.06,2051640.0,763478.0
1553204567000,1891.44,2055370.0,763542.0
1553204688000,1885.78,1732530.0,763223.0
1553204809000,1907.94,2058000.0,763155.0
1553204931000,1892.14,2051040.0,763414.0
1553205054000,1861.56,2023460.0,763266.0
1553205176000,1907.6,2059240.0,763592.0
1553205296000,1889.3,2058370.0,762824.0
1553205417000,1889.7,2058290.0,762862.0
1553205537000,1912.9,2060420.0,763441.0
1553205657000,1894.42,2057900.0,763106.0
1553205777000,1901.56,2062560.0,764302.0
1553205898000,1878.94,2060060.0,763833.0
1553206020000,1895.22,2057810.0,763890.0
1553206140000,1895.94,2061460.0,763938.0
1553206260000,1887.24,2063360.0,762899.0
1553206381000,1901.22,2060710.0,763522.0
1553206505000,1900.94,2066470.0,763684.0
1553206624000,1887.38,2058550.0,763671.0
1553206745000,1885.46,2059160.0,763022.0
1553206865000,1887.72,2057040.0,763826.0
1553206985000,1896.06,2056980.0,763800.0
1553207108000,1898.24,2059680.0,763326.0
1553207230000,1878.44,2050710.0,763456.0
1553207352000,1886.8,2058550.0,763418.0
1553207472000,1886.5,2052710.0,763384.0
1553207593000,1858.58,2033170.0,762845.0
1553207715000,1895.56,2057170.0,763180.0
1553207836000,1905.06,2048570.0,763546.0
1553207957000,1874.32,2047260.0,762799.0
1553208079000,1895.9,2047580.0,763032.0
1553208199000,1907.96,2057210.0,763532.0
1553208321000,1891.84,2055030.0,763149.0
1553208441000,1884.08,2056670.0,763326.0
1553208565000,1893.18,2054960.0,762833.0
1553208687000,1894.34,2058170.0,763345.0
1553208809000,1896.56,2056600.0,763047.0
1553208929000,1891.0,2056540.0,763003.0
1553209050000,1903.0,2054890.0,763301.0
1553209171000,1891.92,2053370.0,763242.0
1553209295000,1888.9,2055170.0,763244.0
1553209417000,1886.02,2053700.0,763866.0
1553209539000,1892.96,2052730.0,763507.0
1553209658000,1900.06,2052700.0,764080.0
1553209780000,1897.98,2055300.0,763324.0
1553209901000,1883.14,2055500.0,763461.0
1553210020000,1892.7,2058980.0,762924.0
1553210142000,1900.74,2052740.0,762458.0
1553210264000,1889.42,2057000.0,762678.0
1553210383000,1887.6,2054420.0,763443.0
1553210504000,1892.82,2051830.0,762716.0
1553210624000,1904.18,2058010.0,763237.0
1553210743000,1921.98,2059210.0,762585.0
1553210867000,1903.06,2057840.0,763850.0
1553210988000,1895.92,2064370.0,763065.0
1553211110000,1889.64,2053340.0,763316.0
1553211230000,1897.12,2054340.0,763266.0
1553211350000,1885.76,2050980.0,763829.0
1553211472000,1884.66,2061370.0,763923.0
1553211593000,1893.26,2061670.0,764114.0
1553211715000,1892.88,2052640.0,764096.0
1553211836000,1872.04,2051770.0,763187.0
1553211956000,1884.56,2049440.0,763320.0
1553212077000,1884.72,2050540.0,763245.0
1553212199000,1893.0,2054620.0,763993.0
1553212321000,1873.08,2048380.0,763174.0
1553212443000,1893.22,2057360.0,762999.0
1553212564000,1878.14,2043720.0,763756.0
1553212688000,1888.74,2047930.0,763911.0
1553212812000,1884.82,2045770.0,764766.0
1553212936000,1882.14,2050970.0,763266.0
1553213056000,1866.82,2041120.0,763634.0
1553213178000,1873.98,2032910.0,763400.0
1553213299000,1851.24,2021010.0,763721.0
1553213420000,1885.54,2044000.0,762960.0
1553213540000,1891.26,2047570.0,763721.0
1553213662000,1877.46,2049290.0,763734.0
1553213783000,1900.6,2056360.0,763557.0
1553213902000,1885.6,2055830.0,763627.0
1553214023000,1882.74,2052620.0,763663.0
1553214144000,1883.34,2048110.0,764120.0
1553214264000,1883.48,2061110.0,764261.0
1553214385000,1884.8,2053780.0,763814.0
1553214509000,1889.24,2052640.0,764203.0
1553214630000,1884.98,2058720.0,763990.0
1553214751000,1882.14,2054880.0,763302.0
1553214870000,1888.18,2059210.0,763723.0
1553214991000,1891.96,2061120.0,759895.0
1553215112000,1890.94,2065840.0,763863.0
1553215234000,1885.24,2060410.0,763412.0
1553215355000,1890.72,2056460.0,763775.0
1553215477000,1887.22,2054210.0,764170.0
1553215600000,1887.0,2061450.0,763717.0
1553215720000,1885.78,2056350.0,763931.0
1553215841000,1881.66,1748980.0,764485.0
1553215961000,1892.98,2055820.0,764007.0
1553216081000,1883.0,2051700.0,763284.0
1553216203000,1901.98,2059640.0,763787.0
1553216327000,1900.1,2060940.0,764101.0
1553216446000,1942.24,2064230.0,763515.0
1553216570000,1899.54,2062480.0,763724.0
1553216691000,1887.86,2060200.0,763791.0
1553216813000,1894.34,2059100.0,763586.0
1553216933000,1888.26,2058960.0,764298.0
1553217054000,1880.94,2060200.0,764283.0
1553217175000,1883.3,2050940.0,763690.0
1553217297000,1889.84,2062800.0,763613.0
1553217419000,1883.82,2057140.0,763551.0
1553217543000,1893.44,1751210.0,764082.0
1553217666000,1885.98,1746120.0,763717.0
1553217787000,1892.54,2058530.0,763609.0
1553217911000,1883.48,2055460.0,763673.0
1553218035000,1885.28,2063070.0,764332.0
1553218158000,1880.34,2051920.0,763139.0
1553218281000,1890.78,2048600.0,764196.0
1553218401000,1896.32,2052150.0,763356.0
1553218522000,1875.7,2038850.0,764055.0
1553218643000,1872.44,2020500.0,763798.0
1553218764000,1888.94,2056850.0,763655.0
1553218885000,1903.06,2057060.0,763436.0
1553219006000,1877.18,2046760.0,763486.0
1553219127000,1904.22,2071030.0,763604.0
1553219248000,1887.5,2061340.0,763412.0
1553219368000,1895.18,2062950.0,763411.0
1553219489000,1915.66,2071210.0,764293.0
1553219612000,1871.64,2035670.0,763380.0
1553219733000,1906.4,2068790.0,763467.0
1553219854000,1886.28,2045310.0,763524.0
1553219975000,1895.46,2058800.0,763246.0
1553220096000,1886.0,2058310.0,758738.0
1553220217000,1890.94,2060160.0,763081.0
1553220338000,1887.24,2055950.0,763953.0
1553220459000,1886.5,2053190.0,763269.0
1553220579000,1885.58,2055150.0,763673.0
1553220702000,1876.34,2040640.0,763585.0
1553220823000,1903.42,2058730.0,763587.0
1553220943000,1900.14,2053730.0,763995.0
1553221066000,1866.84,2035500.0,764252.0
1553221187000,1876.54,2042690.0,764196.0
1553221310000,1874.84,2042780.0,763886.0
1553221433000,1880.34,2046450.0,763763.0
1553221554000,1864.96,2043280.0,763926.0
1553221676000,1879.54,2046570.0,763867.0
1553221799000,1890.56,2050140.0,764509.0
1553221919000,1867.26,2043390.0,764376.0
1553222039000,1856.38,2021310.0,763571.0
1553222160000,1902.02,2062850.0,763597.0
1553222280000,1896.76,2058560.0,763846.0
1553222403000,1897.34,2057750.0,763475.0
1553222523000,1892.94,2053750.0,763745.0
1553222643000,1889.62,2047840.0,764086.0
1553222764000,1886.22,2048390.0,764276.0
1553222884000,1877.54,2048130.0,763900.0
1553223006000,1886.76,2056830.0,763490.0
1553223128000,1883.38,2060910.0,763759.0
1553223248000,1899.04,2065620.0,764261.0
1553223369000,1888.6,2057580.0,764028.0
1553223492000,1886.34,2060190.0,764126.0
1553223612000,1884.5,2058960.0,764281.0
1553223731000,1906.54,1738540.0,764656.0
1553223854000,1888.48,2062610.0,764339.0
1553223975000,1877.12,2044840.0,763766.0
1553224096000,1876.4,2058370.0,763950.0
1553224215000,1878.96,2051340.0,763995.0
1553224336000,1878.7,2042210.0,764152.0
1553224459000,1875.82,2046370.0,763603.0
1553224581000,1894.0,1748330.0,764222.0
1553224704000,1880.62,2050940.0,763813.0
1553224827000,1881.3,2051140.0,763732.0
1553224949000,1864.08,2044390.0,763827.0
1553225069000,1845.0,1719660.0,763950.0
1553225189000,1892.0,2065530.0,763629.0
1553225312000,1881.82,2059350.0,763728.0
1553225437000,1888.36,2051000.0,763789.0
1553225557000,1867.2,2051950.0,764066.0
1553225680000,1867.46,2034760.0,763883.0
1553225802000,1904.76,2067900.0,764027.0
1553225922000,1886.68,2064700.0,764645.0
1553226044000,1893.96,2061960.0,764017.0
1553226164000,1900.88,2062780.0,763494.0
1553226287000,1891.82,2062380.0,763779.0
1553226409000,1887.8,2064180.0,764668.0
1553226531000,1885.76,2059780.0,764821.0
1553226652000,1892.06,2057970.0,764557.0
1553226774000,1889.14,2064860.0,763438.0
1553226894000,1890.28,2061250.0,764315.0
1553227018000,1895.46,2072430.0,763627.0
1553227138000,1897.08,2058250.0,763766.0
1553227260000,1885.88,2062180.0,764138.0
1553227381000,1884.52,2053930.0,763840.0
1553227502000,1864.34,2041400.0,764434.0
1553227622000,1899.26,2064740.0,764094.0
1553227741000,1879.82,2048230.0,764036.0
1553227862000,1869.14,2025100.0,763932.0
1553227983000,1892.4,2065320.0,763111.0
1553228108000,1907.02,2064850.0,763541.0
1553228232000,1897.56,2061800.0,764050.0
1553228355000,1889.38,2055680.0,763955.0
1553228477000,1884.32,2042060.0,763615.0
1553228597000,1891.98,2064390.0,764374.0
1553228719000,1885.78,2061180.0,764202.0
1553228841000,1904.06,2068710.0,764453.0
1553228961000,1883.68,2059700.0,763811.0
1553229082000,1882.96,2051280.0,763589.0
1553229205000,1876.28,2043470.0,763467.0
1553229326000,1894.5,2055590.0,763849.0
1553229448000,1896.74,2050690.0,763691.0
1553229570000,1895.46,2055210.0,763844.0
1553229690000,1873.22,2045170.0,764316.0
1553229810000,1897.54,2052840.0,764028.0
1553229929000,1879.04,2050290.0,763826.0
1553230050000,1868.86,2014890.0,763786.0
1553230172000,1894.1,2054020.0,763772.0
1553230292000,1884.4,2046220.0,763457.0
1553230414000,1886.06,2051400.0,763746.0
1553230536000,1876.42,2048150.0,763610.0
1553230659000,1878.9,2046940.0,763386.0
1553230780000,1891.88,2064410.0,763287.0
1553230900000,1882.12,1734660.0,764048.0
1553231020000,1878.4,2040430.0,763802.0
1553231141000,1897.04,1740710.0,764512.0
1553231261000,1897.7,2064880.0,764032.0
1553231384000,1879.22,2063960.0,763194.0
1553231506000,1904.28,2055900.0,764049.0
1553231629000,1890.4,2059420.0,763835.0
1553231749000,1890.22,2062550.0,763776.0
1553231871000,1871.48,2035800.0,763814.0
1553231992000,1877.1,2047000.0,763741.0
1553232113000,1877.12,2035260.0,762283.0
1553232233000,1893.9,2056110.0,764016.0
1553232352000,1892.6,2062010.0,764028.0
1553232476000,1884.02,2055990.0,763980.0
1553232597000,1882.14,2048230.0,763704.0
1553232718000,1883.9,2050460.0,764006.0
1553232841000,1895.42,2065810.0,763857.0
1553232962000,1887.96,2060320.0,763460.0
1553233085000,1883.7,2048370.0,764005.0
1553233209000,1851.36,2011040.0,763681.0
1553233330000,1886.04,2055580.0,763662.0
1553233451000,1890.72,2056000.0,763958.0
1553233572000,1887.22,2059880.0,763688.0
1553233692000,1878.96,2049830.0,763644.0
1553233814000,1883.06,2060300.0,764803.0
1553233936000,1897.68,2060580.0,764881.0
1553234057000,1900.94,2060000.0,764650.0
1553234179000,1881.42,2051130.0,764007.0
1553234301000,1902.42,2062950.0,763978.0
1553234421000,1885.74,2054190.0,764286.0
1553234545000,1875.18,1734850.0,764236.0
1553234665000,1887.76,2054400.0,764068.0
1553234789000,1893.18,2056620.0,764567.0
1553234910000,1868.64,2039010.0,763673.0
1553235031000,1890.86,2062160.0,764095.0
1553235155000,1888.54,2061440.0,763893.0
1553235277000,1894.22,2061590.0,764177.0
1553235397000,1878.44,2059990.0,763865.0
1553235518000,1859.92,2025350.0,764207.0
1553235641000,1890.4,2057680.0,763790.0
1553235765000,1871.66,2046770.0,764217.0
1553235886000,1882.4,2050630.0,763759.0
1553236007000,1876.98,2051690.0,764628.0
1553236128000,1872.1,2046780.0,764204.0
1553236250000,1876.94,2045480.0,764393.0
1553236371000,1881.78,2050360.0,764017.0
1553236495000,1881.5,2050380.0,764482.0
1553236616000,1869.64,2047060.0,763934.0
1553236740000,1856.64,2021550.0,764631.0
1553236864000,1879.32,2056590.0,763817.0
1553236987000,1875.94,2044510.0,764205.0
1553237106000,1880.08,2041230.0,764807.0
1553237228000,1890.94,2064650.0,763779.0
1553237349000,1874.98,2053650.0,764436.0
1553237470000,1895.9,2059290.0,764487.0
1553237593000,1887.7,2055950.0,763847.0
1553237717000,1888.1,2057630.0,763956.0
1553237840000,1868.84,2043560.0,764654.0
1553237959000,1884.68,2057080.0,764035.0
1553238080000,1870.88,2042780.0,763871.0
1553238204000,1887.94,2049690.0,763576.0
1553238323000,1883.36,2052310.0,763123.0
1553238443000,1900.9,2055540.0,763833.0
1553238565000,1887.5,2058790.0,763898.0
1553238688000,1883.82,2059020.0,763420.0
1553238809000,1894.42,2057540.0,763628.0
1553238930000,1885.12,2053580.0,763830.0
1553239051000,1889.72,2056680.0,764497.0
1553239175000,1893.2,2048850.0,764861.0
1553239296000,1866.16,2049090.0,763829.0
1553239417000,1886.56,2045760.0,764335.0
1553239541000,1877.84,2047540.0,764235.0
1553239662000,1883.0,2040570.0,764572.0
1553239783000,1887.58,2060980.0,763722.0
1553239903000,1852.18,2018410.0,764102.0
1553240024000,1901.4,2071020.0,763868.0
1553240145000,1900.18,2070040.0,763931.0
1553240268000,1889.1,2069630.0,764196.0
1553240388000,1891.54,2067150.0,763741.0
1553240507000,1892.74,2064500.0,764114.0
1553240628000,1891.62,2064190.0,763882.0
1553240750000,1892.78,2064370.0,764006.0
1553240869000,1885.42,2060290.0,764415.0
1553240991000,1891.12,2063160.0,764418.0
1553241112000,1895.32,2059230.0,764090.0
1553241233000,1895.86,2062160.0,763614.0
1553241356000,1882.36,2062360.0,764494.0
1553241478000,1895.22,2062560.0,764081.0
1553241602000,1883.76,2058080.0,764266.0
1553241723000,1884.04,2056830.0,763704.0
1553241845000,1883.62,2049530.0,763658.0
1553241969000,1896.02,2057080.0,764248.0
1553242090000,1879.54,2054760.0,764150.0
1553242212000,1857.3,2019300.0,764084.0
1553242335000,1885.62,2055340.0,764321.0
1553242457000,1883.84,2061690.0,763833.0
1553242580000,1889.02,2052780.0,763908.0
1553242701000,1883.26,2047190.0,764313.0
1553242822000,1886.98,2053430.0,763587.0
1553242943000,1892.72,2057830.0,764094.0
1553243063000,1890.22,2060930.0,764446.0
1553243184000,1906.44,2063000.0,764291.0
1553243305000,1897.18,2060950.0,763592.0
1553243428000,1886.14,2055640.0,764093.0
1553243548000,1882.22,2047500.0,763546.0
1553243671000,1887.06,2055060.0,763965.0
1553243793000,1865.5,2039180.0,764244.0
1553243916000,1889.82,2063920.0,763952.0
1553244037000,1888.4,2060800.0,763716.0
1553244158000,1885.92,2062400.0,763192.0
1553244278000,1881.46,2059950.0,763730.0
1553244400000,1895.52,2064530.0,764138.0
1553244520000,1891.06,2060430.0,763958.0
1553244643000,1896.0,2063370.0,763542.0
1553244766000,1888.48,2058500.0,763966.0
1553244888000,1884.74,2058240.0,763697.0
1553245009000,1887.24,2050960.0,763741.0
1553245131000,1851.42,2023410.0,763674.0
1553245252000,1885.32,2045520.0,764022.0
1553245374000,1877.62,2050950.0,764039.0
1553245497000,1881.3,2059040.0,763506.0
1553245620000,1898.0,2060130.0,763138.0
1553245744000,1879.2,2044350.0,763828.0
1553245867000,1875.3,2044180.0,763816.0
1553245988000,1885.86,2058170.0,763586.0
1553246108000,1880.84,2052710.0,764080.0
1553246230000,1883.56,2055720.0,763416.0
1553246352000,1873.72,2053580.0,764326.0
1553246475000,1876.54,2047090.0,764328.0
1553246598000,1883.56,2046590.0,763523.0
1553246719000,1862.08,2030330.0,764400.0
1553246840000,1880.24,2034160.0,763221.0
1553246961000,1885.14,2047940.0,764251.0
1553247083000,1870.92,2046440.0,763384.0
1553247206000,1866.52,2039910.0,763965.0
1553247329000,1867.6,2037420.0,763340.0
1553247451000,1877.98,2040290.0,764033.0
1553247574000,1854.36,2015850.0,764101.0
1553247698000,1882.64,2052310.0,764353.0
1553247820000,1876.5,2049240.0,763888.0
1553247943000,1869.64,2047070.0,763947.0
1553248063000,1886.2,2056420.0,764103.0
1553248186000,1868.6,2045510.0,763873.0
1553248307000,1873.96,2041910.0,763838.0
1553248429000,1868.0,2033970.0,764423.0
1553248553000,1881.1,2044200.0,763862.0
1553248673000,1888.04,2046940.0,763324.0
1553248797000,1891.2,2061320.0,763728.0
1553248917000,1884.12,2054920.0,764388.0
1553249040000,1888.4,2053470.0,763590.0
1553249160000,1877.3,2054570.0,764032.0
1553249281000,1879.7,2054030.0,763251.0
1553249402000,1878.98,2050540.0,763927.0
1553249523000,1895.64,2054680.0,763877.0
1553249644000,1892.54,2048010.0,763482.0
1553249767000,1897.48,2057830.0,763824.0
1553249888000,1877.68,2054710.0,763390.0
1553250008000,1877.52,2049990.0,763747.0
1553250131000,1882.92,2047600.0,763461.0
1553250254000,1898.12,2059510.0,763234.0
1553250376000,1894.28,2059120.0,764164.0
1553250499000,1889.3,2060800.0,763421.0
1553250619000,1882.74,2057890.0,763766.0
1553250740000,1879.28,2050400.0,763529.0
1553250860000,1878.02,2048960.0,764046.0
1553250983000,1882.22,2048570.0,763566.0
1553251106000,1882.78,2047620.0,763658.0
1553251228000,1891.98,2059840.0,763883.0
1553251348000,1885.26,2053020.0,764064.0
1553251470000,1872.5,2045560.0,763350.0
1553251591000,1899.3,2062990.0,763824.0
1553251714000,1888.12,2056250.0,763526.0
1553251837000,1880.28,2055200.0,763153.0
1553251957000,1872.36,2049160.0,763541.0
1553252078000,1885.78,1733870.0,764153.0
1553252198000,1868.3,2044860.0,764260.0
1553252319000,1882.5,2043920.0,763495.0
1553252440000,1877.62,1734440.0,763455.0
1553252563000,1888.28,2044490.0,764294.0
1553252684000,1837.7,2004770.0,763934.0
1553252804000,1888.9,2052290.0,763677.0
1553252925000,1897.28,2050250.0,764273.0
1553253049000,1865.76,2044730.0,764041.0
1553253172000,1877.62,2045880.0,763658.0
1553253293000,1887.06,2042650.0,763516.0
1553253413000,1867.6,2040800.0,763437.0
1553253537000,1868.12,2039610.0,763743.0
1553253659000,1867.5,2040350.0,763193.0
1553253780000,1869.3,2045150.0,764134.0
1553253902000,1864.9,2041490.0,763620.0
1553254026000,1854.54,2030870.0,763287.0
1553254149000,1864.52,2032200.0,763828.0
1553254271000,1860.34,2027330.0,763396.0
1553254391000,1873.16,2035790.0,763567.0
1553254512000,1855.36,2011690.0,764106.0
1553254633000,1893.34,2052950.0,763881.0
1553254753000,1872.22,2041980.0,763252.0
1553254873000,1863.74,1727360.0,763482.0
1553254996000,1871.88,2045210.0,763755.0
1553255119000,1889.32,2051710.0,764074.0
1553255242000,1879.64,2058970.0,764128.0
1553255362000,1879.84,2050740.0,764214.0
1553255483000,1883.16,2052540.0,763589.0
1553255604000,1885.42,2050280.0,763179.0
1553255726000,1896.16,2055830.0,764046.0
1553255847000,1847.62,2047990.0,763089.0
1553255971000,1866.5,2048070.0,763706.0
